FIPS,Geo_FIPS
Total: No Vehicle Available,ACS19_5yr_B08014002
Total: 1 Vehicle Available,ACS19_5yr_B08014003
Total: 2 Vehicles Available,ACS19_5yr_B08014004
Total: 3 Vehicles Available,ACS19_5yr_B08014005
Total: 4 Vehicles Available,ACS19_5yr_B08014006
Total: 5 Or More Vehicles Available,ACS19_5yr_B08014007
Total: Male,ACS19_5yr_B08014008
Total: Male: No Vehicle Available,ACS19_5yr_B08014009
Total: Male: 1 Vehicle Available,ACS19_5yr_B08014010
Total: Male: 2 Vehicles Available,ACS19_5yr_B08014011
Total: Male: 3 Vehicles Available,ACS19_5yr_B08014012
Total: Male: 4 Vehicles Available,ACS19_5yr_B08014013
Total: Male: 5 Or More Vehicles Available,ACS19_5yr_B08014014
Total: Female,ACS19_5yr_B08014015
Total: Female: No Vehicle Available,ACS19_5yr_B08014016
Total: Female: 1 Vehicle Available,ACS19_5yr_B08014017
Total: Female: 2 Vehicles Available,ACS19_5yr_B08014018
Total: Female: 3 Vehicles Available,ACS19_5yr_B08014019
Total: Female: 4 Vehicles Available,ACS19_5yr_B08014020
Total: Female: 5 Or More Vehicles Available,ACS19_5yr_B08014021
Std. Error: Total:,ACS19_5yr_B08014001s
Std. Error: Total: Std. Error: No Vehicle Available,ACS19_5yr_B08014002s
Std. Error: Total: Std. Error: 1 Vehicle Available,ACS19_5yr_B08014003s
Std. Error: Total: Std. Error: 2 Vehicles Available,ACS19_5yr_B08014004s
Std. Error: Total: Std. Error: 3 Vehicles Available,ACS19_5yr_B08014005s
Std. Error: Total: Std. Error: 4 Vehicles Available,ACS19_5yr_B08014006s
Std. Error: Total: Std. Error: 5 Or More Vehicles Available,ACS19_5yr_B08014007s
Std. Error: Total: Std. Error: Male,ACS19_5yr_B08014008s
Std. Error: Total: Std. Error: Male: Std. Error: No Vehicle Available,ACS19_5yr_B08014009s
Std. Error: Total: Std. Error: Male: Std. Error: 1 Vehicle Available,ACS19_5yr_B08014010s
Std. Error: Total: Std. Error: Male: Std. Error: 2 Vehicles Available,ACS19_5yr_B08014011s
Std. Error: Total: Std. Error: Male: Std. Error: 3 Vehicles Available,ACS19_5yr_B08014012s
Std. Error: Total: Std. Error: Male: Std. Error: 4 Vehicles Available,ACS19_5yr_B08014013s
Std. Error: Total: Std. Error: Male: Std. Error: 5 Or More Vehicles Available,ACS19_5yr_B08014014s
Std. Error: Total: Std. Error: Female,ACS19_5yr_B08014015s
Std. Error: Total: Std. Error: Female: Std. Error: No Vehicle Available,ACS19_5yr_B08014016s
Std. Error: Total: Std. Error: Female: Std. Error: 1 Vehicle Available,ACS19_5yr_B08014017s
Std. Error: Total: Std. Error: Female: Std. Error: 2 Vehicles Available,ACS19_5yr_B08014018s
Std. Error: Total: Std. Error: Female: Std. Error: 3 Vehicles Available,ACS19_5yr_B08014019s
Std. Error: Total: Std. Error: Female: Std. Error: 4 Vehicles Available,ACS19_5yr_B08014020s
Std. Error: Total: Std. Error: Female: Std. Error: 5 Or More Vehicles Available,ACS19_5yr_B08014021s
% Total: No Vehicle Available,PCT_ACS19_5yr_B08014002
% Total: 1 Vehicle Available,PCT_ACS19_5yr_B08014003
% Total: 2 Vehicles Available,PCT_ACS19_5yr_B08014004
% Total: 3 Vehicles Available,PCT_ACS19_5yr_B08014005
% Total: 4 Vehicles Available,PCT_ACS19_5yr_B08014006
% Total: 5 Or More Vehicles Available,PCT_ACS19_5yr_B08014007
% Total: Male,PCT_ACS19_5yr_B08014008
% Total: Male: No Vehicle Available,PCT_ACS19_5yr_B08014009
% Total: Male: 1 Vehicle Available,PCT_ACS19_5yr_B08014010
% Total: Male: 2 Vehicles Available,PCT_ACS19_5yr_B08014011
% Total: Male: 3 Vehicles Available,PCT_ACS19_5yr_B08014012
% Total: Male: 4 Vehicles Available,PCT_ACS19_5yr_B08014013
% Total: Male: 5 Or More Vehicles Available,PCT_ACS19_5yr_B08014014
% Total: Female,PCT_ACS19_5yr_B08014015
% Total: Female: No Vehicle Available,PCT_ACS19_5yr_B08014016
% Total: Female: 1 Vehicle Available,PCT_ACS19_5yr_B08014017
% Total: Female: 2 Vehicles Available,PCT_ACS19_5yr_B08014018
% Total: Female: 3 Vehicles Available,PCT_ACS19_5yr_B08014019
% Total: Female: 4 Vehicles Available,PCT_ACS19_5yr_B08014020
% Total: Female: 5 Or More Vehicles Available,PCT_ACS19_5yr_B08014021
Total,ACS19_5yr_B23025001
Total: In Labor Force,ACS19_5yr_B23025002
Total: In Labor Force: Civilian Labor Force,ACS19_5yr_B23025003
Total: In Labor Force: Civilian Labor Force: Employed,ACS19_5yr_B23025004
Total: In Labor Force: Civilian Labor Force: Unemployed,ACS19_5yr_B23025005
Total:  Armed Forces,ACS19_5yr_B23025006
Total: Not In Labor Force,ACS19_5yr_B23025007
Std. Error: Total:,ACS19_5yr_B23025001s
Std. Error: Total: Std. Error: In Labor Force,ACS19_5yr_B23025002s
Std. Error: Total: Std. Error: In Labor Force: Std. Error: Civilian Labor Force,ACS19_5yr_B23025003s
Std. Error: Total: Std. Error: In Labor Force: Std. Error: Civilian Labor Force: Std. Error: Employed,ACS19_5yr_B23025004s
Std. Error: Total: Std. Error: In Labor Force: Std. Error: Civilian Labor Force: Std. Error: Unemployed,ACS19_5yr_B23025005s
Std. Error: Total: Std. Error: In Labor Force: Std. Error: Armed Forces,ACS19_5yr_B23025006s
Std. Error: Total: Std. Error: Not In Labor Force,ACS19_5yr_B23025007s
% Total: In Labor Force,PCT_ACS19_5yr_B23025002
% Total: In Labor Force: Civilian Labor Force,PCT_ACS19_5yr_B23025003
% Total: In Labor Force: Civilian Labor Force: Employed,PCT_ACS19_5yr_B23025004
% Total: In Labor Force: Civilian Labor Force: Unemployed,PCT_ACS19_5yr_B23025005
% Total:  Armed Forces,PCT_ACS19_5yr_B23025006
% Total: Not In Labor Force,PCT_ACS19_5yr_B23025007
