"fips', 'county_zip_file_name', 'roads_length', 'intersections","NA","NA","NA"
"13131","tl_2014_13131_roads.zip","2309349.97294317","4915"
"13133","tl_2014_13133_roads.zip","1072149.36587012","1746"
"13135","tl_2014_13135_roads.zip","6270007.96682416","22743"
"13137","tl_2014_13137_roads.zip","1738835.13743655","4502"
"13139","tl_2014_13139_roads.zip","2676443.98116441","6661"
"13141","tl_2014_13141_roads.zip","1763161.64901124","3282"
"13143","tl_2014_13143_roads.zip","1500086.55170211","5213"
"13145","tl_2014_13145_roads.zip","1716131.12719068","3637"
"13147","tl_2014_13147_roads.zip","1583427.69966219","5375"
"13149","tl_2014_13149_roads.zip","768885.992022203","911"
"13151","tl_2014_13151_roads.zip","2675662.94846022","7333"
"13153","tl_2014_13153_roads.zip","3211195.50147444","10284"
"13155","tl_2014_13155_roads.zip","1491019.94446728","2351"
"13157","tl_2014_13157_roads.zip","1681797.92112752","3219"
"13159","tl_2014_13159_roads.zip","1291680.23907793","2009"
"13161","tl_2014_13161_roads.zip","1488180.89610477","2524"
"13163","tl_2014_13163_roads.zip","1795418.68185227","2718"
"13165","tl_2014_13165_roads.zip","1060419.91876907","1399"
"13167","tl_2014_13167_roads.zip","918907.940402076","1021"
"13169","tl_2014_13169_roads.zip","1279854.83766495","2256"
"13171","tl_2014_13171_roads.zip","758527.25322924","1199"
"13173","tl_2014_13173_roads.zip","908041.77280545","1971"
"13175","tl_2014_13175_roads.zip","4608342.3240089","7838"
"13177","tl_2014_13177_roads.zip","806411.462430078","1107"
"13179","tl_2014_13179_roads.zip","1826592.99733096","4922"
"13181","tl_2014_13181_roads.zip","769108.722892354","1334"
"13183","tl_2014_13183_roads.zip","1780026.59455312","4154"
"13185","tl_2014_13185_roads.zip","2190785.05071863","4402"
"13187","tl_2014_13187_roads.zip","1407861.23681636","2610"
"13189","tl_2014_13189_roads.zip","1073747.35152477","1867"
"13191","tl_2014_13191_roads.zip","1581072.77816806","4232"
"13193","tl_2014_13193_roads.zip","1443203.32195209","2112"
"13195","tl_2014_13195_roads.zip","1151084.46584258","1745"
"13197","tl_2014_13197_roads.zip","1496091.81074971","2477"
"13199","tl_2014_13199_roads.zip","1473839.92648615","2110"
"13201","tl_2014_13201_roads.zip","846512.029122917","920"
"13205","tl_2014_13205_roads.zip","1431480.82849451","1719"
"13207","tl_2014_13207_roads.zip","1144650.60331492","1598"
"13209","tl_2014_13209_roads.zip","1150192.6510414","2120"
"13211","tl_2014_13211_roads.zip","1322549.32662389","2701"
"13213","tl_2014_13213_roads.zip","1101214.88284202","2378"
"13215","tl_2014_13215_roads.zip","2218555.47026204","8328"
"13217","tl_2014_13217_roads.zip","1683094.94245932","3967"
"13219","tl_2014_13219_roads.zip","922809.104570735","2416"
"13221","tl_2014_13221_roads.zip","1497767.28505794","2069"
"13223","tl_2014_13223_roads.zip","1966768.63570845","5483"
"13225","tl_2014_13225_roads.zip","770101.52088468","1910"
"13227","tl_2014_13227_roads.zip","1326019.28673532","2825"
"13229","tl_2014_13229_roads.zip","1554067.81642614","2606"
"13231","tl_2014_13231_roads.zip","921213.144767268","1659"
"13233","tl_2014_13233_roads.zip","1434571.09120174","3752"
"13235","tl_2014_13235_roads.zip","1026838.53664038","1997"
"13237","tl_2014_13237_roads.zip","1108894.80551917","1737"
"13239","tl_2014_13239_roads.zip","591216.932312552","902"
"13241","tl_2014_13241_roads.zip","1898419.34395084","5569"
"13243","tl_2014_13243_roads.zip","1643641.0517216","2607"
"13245","tl_2014_13245_roads.zip","3188364.969672","14948"
"13247","tl_2014_13247_roads.zip","1123684.71444234","2959"
"13249","tl_2014_13249_roads.zip","595188.961475996","754"
"13251","tl_2014_13251_roads.zip","1996235.95633173","2993"
"13253","tl_2014_13253_roads.zip","1003430.50330566","1510"
"13255","tl_2014_13255_roads.zip","1303676.87637672","3104"
"13257","tl_2014_13257_roads.zip","1155187.18821681","3420"
"13259","tl_2014_13259_roads.zip","1559888.48317526","2391"
"13261","tl_2014_13261_roads.zip","1163028.75271055","1554"
"13263","tl_2014_13263_roads.zip","1091773.41606606","1777"
"13265","tl_2014_13265_roads.zip","653557.575539613","734"
"13267","tl_2014_13267_roads.zip","3234629.58487752","7661"
"13269","tl_2014_13269_roads.zip","1383385.31989866","2235"
"13271","tl_2014_13271_roads.zip","1702678.95055982","2764"
"13273","tl_2014_13273_roads.zip","1534371.86399426","2303"
"13275","tl_2014_13275_roads.zip","2215416.71796841","5270"
"13277","tl_2014_13277_roads.zip","1830176.5984001","5234"
"13279","tl_2014_13279_roads.zip","1357208.06318205","2233"
"13281","tl_2014_13281_roads.zip","799661.813370431","2126"
"13283","tl_2014_13283_roads.zip","1087201.7273363","2423"
"13285","tl_2014_13285_roads.zip","1424754.58379293","2679"
"13287","tl_2014_13287_roads.zip","1352169.20736045","1960"
"13289","tl_2014_13289_roads.zip","1040146.65968045","2237"
"13291","tl_2014_13291_roads.zip","1778258.08306776","3946"
"13293","tl_2014_13293_roads.zip","1153147.20389465","1982"
"13295","tl_2014_13295_roads.zip","2008412.90877875","4703"
"13297","tl_2014_13297_roads.zip","1771561.11780222","3445"
"13299","tl_2014_13299_roads.zip","3005977.4972828","5787"
"13301","tl_2014_13301_roads.zip","1273371.43900197","1773"
"13303","tl_2014_13303_roads.zip","2323398.13462145","3565"
"13305","tl_2014_13305_roads.zip","2766512.57838903","4542"
"13307","tl_2014_13307_roads.zip","937296.059679524","1763"
"13309","tl_2014_13309_roads.zip","1233081.6923349","1844"
"13311","tl_2014_13311_roads.zip","1246219.71044598","2678"
"13313","tl_2014_13313_roads.zip","1834977.37082491","5241"
"13315","tl_2014_13315_roads.zip","1662332.15421936","2273"
"13317","tl_2014_13317_roads.zip","1597322.29623985","2103"
"13319","tl_2014_13319_roads.zip","1126170.08671437","1748"
"13321","tl_2014_13321_roads.zip","1955950.02670024","3029"
"15001","tl_2014_15001_roads.zip","7581669.10308883","24483"
"15003","tl_2014_15003_roads.zip","4022587.85693095","18645"
"15005","tl_2014_15005_roads.zip","16419.9473878736","132"
"15007","tl_2014_15007_roads.zip","1725300.18696805","6337"
"15009","tl_2014_15009_roads.zip","3363868.64985823","11422"
"16001","tl_2014_16001_roads.zip","7048308.16141976","32297"
"16003","tl_2014_16003_roads.zip","7539063.43398392","15022"
"16005","tl_2014_16005_roads.zip","3223595.61297321","10677"
"16007","tl_2014_16007_roads.zip","2447916.88988025","4098"
"16009","tl_2014_16009_roads.zip","2642050.99506655","4157"
"16011","tl_2014_16011_roads.zip","6361195.13718768","11809"
"16013","tl_2014_16013_roads.zip","3779938.53915806","7471"
"16015","tl_2014_16015_roads.zip","7201928.17163612","13456"
"16017","tl_2014_16017_roads.zip","6425547.97793454","11206"
"16019","tl_2014_16019_roads.zip","6362117.02426992","18976"
"16021","tl_2014_16021_roads.zip","3722590.63064023","5706"
"16023","tl_2014_16023_roads.zip","1816203.26669025","2335"
"16025","tl_2014_16025_roads.zip","2780131.18107332","5525"
"16027","tl_2014_16027_roads.zip","4894738.84162909","16892"
"16029","tl_2014_16029_roads.zip","3676655.66812616","5863"
"16031","tl_2014_16031_roads.zip","6054806.94898306","9052"
"16033","tl_2014_16033_roads.zip","6600049.30580092","15501"
"16035","tl_2014_16035_roads.zip","6867141.00880249","8045"
"16037","tl_2014_16037_roads.zip","4393844.75757957","3951"
"16039","tl_2014_16039_roads.zip","7939552.36679816","20288"
"16041","tl_2014_16041_roads.zip","2618456.91626509","6440"
"16043","tl_2014_16043_roads.zip","5975916.2946828","11402"
"16045","tl_2014_16045_roads.zip","1987551.04125119","4588"
"16047","tl_2014_16047_roads.zip","3419312.58825395","10809"
"16049","tl_2014_16049_roads.zip","11185879.2173403","11263"
"16051","tl_2014_16051_roads.zip","3844544.60688966","6473"
"16053","tl_2014_16053_roads.zip","3577131.20835638","10497"
"16055","tl_2014_16055_roads.zip","6239504.35064256","13355"
"16057","tl_2014_16057_roads.zip","3098760.6239228","5040"
"16059","tl_2014_16059_roads.zip","10963422.3509723","21633"
"16061","tl_2014_16061_roads.zip","1211102.21865946","1397"
"16063","tl_2014_16063_roads.zip","3798355.70404399","7645"
"16065","tl_2014_16065_roads.zip","2513492.58578023","6555"
"16067","tl_2014_16067_roads.zip","4281419.88734538","14228"
"16069","tl_2014_16069_roads.zip","2519246.34732468","4323"
"16071","tl_2014_16071_roads.zip","2571176.3668349","4186"
"16073","tl_2014_16073_roads.zip","12380214.548189","16831"
"16075","tl_2014_16075_roads.zip","1640524.97227623","4391"
"16077","tl_2014_16077_roads.zip","3352619.5077733","5689"
"16079","tl_2014_16079_roads.zip","6877986.42581479","5683"
"16081","tl_2014_16081_roads.zip","2261651.41548724","7498"
"16083","tl_2014_16083_roads.zip","6678025.14212232","17289"
"16085","tl_2014_16085_roads.zip","8471163.04562812","17035"
"16087","tl_2014_16087_roads.zip","2365234.73956727","3331"
"17001","tl_2014_17001_roads.zip","5743052.41714294","14024"
"17003","tl_2014_17003_roads.zip","873703.553482833","1973"
"17005","tl_2014_17005_roads.zip","2160031.92163288","5219"
"17007","tl_2014_17007_roads.zip","1488587.97796459","2748"
"17009","tl_2014_17009_roads.zip","1317181.21335479","4421"
"17011","tl_2014_17011_roads.zip","7600491.64371758","20831"
"17013","tl_2014_17013_roads.zip","756419.53878582","1292"
"17015","tl_2014_17015_roads.zip","1754246.44036217","4409"
"17017","tl_2014_17017_roads.zip","1366413.73475806","3560"
"17019","tl_2014_17019_roads.zip","6109895.4730334","15448"
"17021","tl_2014_17021_roads.zip","4656543.37883379","9769"
"17023","tl_2014_17023_roads.zip","3205244.98125938","8027"
"17025","tl_2014_17025_roads.zip","3235940.06771456","6390"
"17027","tl_2014_17027_roads.zip","3229006.19496551","7975"
"17029","tl_2014_17029_roads.zip","3912200.70274083","9104"
"17031","tl_2014_17031_roads.zip","23169836.1272404","124150"
"17033","tl_2014_17033_roads.zip","2325739.80840651","5169"
"17035","tl_2014_17035_roads.zip","2217734.71836708","4448"
"17037","tl_2014_17037_roads.zip","2738608.51869603","4916"
"17039","tl_2014_17039_roads.zip","3035960.98316521","8911"
"17041","tl_2014_17041_roads.zip","2356650.97927502","6226"
"17043","tl_2014_17043_roads.zip","6391078.7593543","28532"
"17045","tl_2014_17045_roads.zip","4230816.35348878","19665"
"17047","tl_2014_17047_roads.zip","1356409.56446538","3040"
"17049","tl_2014_17049_roads.zip","3785422.92890724","8415"
"17051","tl_2014_17051_roads.zip","3566378.48192615","7586"
"17053","tl_2014_17053_roads.zip","2351205.29584491","3361"
"17055","tl_2014_17055_roads.zip","2370941.1345374","6463"
"17057","tl_2014_17057_roads.zip","2921708.75092735","5846"
"17059","tl_2014_17059_roads.zip","1319382.15810752","2545"
"17061","tl_2014_17061_roads.zip","2121746.33929862","4838"
"17063","tl_2014_17063_roads.zip","3564578.31971576","14861"
"17065","tl_2014_17065_roads.zip","1890779.8503551","2932"
"17067","tl_2014_17067_roads.zip","3325128.62955382","5937"
"17069","tl_2014_17069_roads.zip","562409.978253617","1080"
"17071","tl_2014_17071_roads.zip","2026513.67342201","4461"
"17073","tl_2014_17073_roads.zip","3324744.08051345","6285"
"17075","tl_2014_17075_roads.zip","8395676.36261847","19087"
"17077","tl_2014_17077_roads.zip","2774192.49879663","7599"
"17079","tl_2014_17079_roads.zip","2418516.76549012","4195"
"17081","tl_2014_17081_roads.zip","4486203.41653664","12330"
"17083","tl_2014_17083_roads.zip","1758764.19361213","4384"
"17085","tl_2014_17085_roads.zip","2505668.34551753","5086"
"17087","tl_2014_17087_roads.zip","1062346.9914144","1872"
"17089","tl_2014_17089_roads.zip","5240787.65696048","17081"
"17091","tl_2014_17091_roads.zip","4751151.7633336","11787"
"17093","tl_2014_17093_roads.zip","2382687.18692482","8768"
"17095","tl_2014_17095_roads.zip","3330027.34103213","6823"
"17097","tl_2014_17097_roads.zip","7129920.53326026","32729"
"17099","tl_2014_17099_roads.zip","5942682.5678577","13108"
"17101","tl_2014_17101_roads.zip","2145143.48122548","5807"
"17103","tl_2014_17103_roads.zip","3139257.83940061","5652"
"17105","tl_2014_17105_roads.zip","4946016.29984911","9286"
"17107","tl_2014_17107_roads.zip","4152625.53391018","9927"
"17109","tl_2014_17109_roads.zip","4104800.69372838","8420"
"17111","tl_2014_17111_roads.zip","4406449.39564513","15983"
"17113","tl_2014_17113_roads.zip","7633391.96166136","17141"
"17115","tl_2014_17115_roads.zip","3834795.06809285","9248"
"17117","tl_2014_17117_roads.zip","4022997.40909503","10850"
"17119","tl_2014_17119_roads.zip","5034057.11894381","15041"
"17121","tl_2014_17121_roads.zip","4852520.86243949","12838"
"17123","tl_2014_17123_roads.zip","1909573.2174552","4978"
"17125","tl_2014_17125_roads.zip","3205398.66816727","7580"
"17127","tl_2014_17127_roads.zip","1317223.77627436","3103"
"17129","tl_2014_17129_roads.zip","1740549.52792822","4823"
"17131","tl_2014_17131_roads.zip","2234644.31989245","3481"
"17133","tl_2014_17133_roads.zip","1503786.79680728","2961"
"17135","tl_2014_17135_roads.zip","5054803.10512787","11552"
"17137","tl_2014_17137_roads.zip","2439842.60121131","4595"
"17139","tl_2014_17139_roads.zip","1796498.44568818","4645"
"17141","tl_2014_17141_roads.zip","3229012.84538037","6171"
"17143","tl_2014_17143_roads.zip","3596329.12449172","9665"
"17145","tl_2014_17145_roads.zip","1596632.50676773","3394"
"17147","tl_2014_17147_roads.zip","2271553.96579156","4864"
"17149","tl_2014_17149_roads.zip","4110015.07947606","12733"
"17151","tl_2014_17151_roads.zip","861504.206637645","1255"
"17153","tl_2014_17153_roads.zip","734409.657895219","1469"
"17155","tl_2014_17155_roads.zip","932318.905192947","2717"
"17157","tl_2014_17157_roads.zip","2487378.01957164","4967"
"17159","tl_2014_17159_roads.zip","3197053.50788327","7221"
"17161","tl_2014_17161_roads.zip","2766262.80974035","8668"
"17163","tl_2014_17163_roads.zip","5125532.06906078","16946"
"17165","tl_2014_17165_roads.zip","2280035.72260598","5238"
"17167","tl_2014_17167_roads.zip","5272647.38628256","15526"
"17169","tl_2014_17169_roads.zip","1539081.1160238","2732"
"17171","tl_2014_17171_roads.zip","1186510.27103528","2558"
"17173","tl_2014_17173_roads.zip","3983598.95718353","11191"
"17175","tl_2014_17175_roads.zip","1295288.58879439","2139"
"17177","tl_2014_17177_roads.zip","2613252.92552613","4670"
"17179","tl_2014_17179_roads.zip","4971388.1057015","16845"
"17181","tl_2014_17181_roads.zip","1352192.94620518","2613"
"17183","tl_2014_17183_roads.zip","6175407.25009477","23741"
"17185","tl_2014_17185_roads.zip","1596119.78945078","7331"
"17187","tl_2014_17187_roads.zip","3302197.0310852","6076"
"17189","tl_2014_17189_roads.zip","1900322.77271028","3064"
"17191","tl_2014_17191_roads.zip","3095660.61490122","4969"
"17193","tl_2014_17193_roads.zip","2786730.11361443","9467"
"17195","tl_2014_17195_roads.zip","3236666.58262611","8834"
"17197","tl_2014_17197_roads.zip","8264731.07391072","31493"
"17199","tl_2014_17199_roads.zip","2479131.18038517","7873"
"17201","tl_2014_17201_roads.zip","4134762.16144295","15440"
"17203","tl_2014_17203_roads.zip","2751025.50360384","8236"
"18001","tl_2014_18001_roads.zip","1913307.55594859","3085"
"18003","tl_2014_18003_roads.zip","5255804.40712037","16569"
"18005","tl_2014_18005_roads.zip","2740085.11476684","13483"
"18007","tl_2014_18007_roads.zip","1728275.34095284","3636"
"18009","tl_2014_18009_roads.zip","1330496.32267909","2828"
"18011","tl_2014_18011_roads.zip","3058667.43054342","9805"
"18013","tl_2014_18013_roads.zip","1284948.97533639","2742"
"18015","tl_2014_18015_roads.zip","1873077.81522061","4568"
"18017","tl_2014_18017_roads.zip","2254443.03500827","5582"
"18019","tl_2014_18019_roads.zip","2378423.4564392","7947"
"18021","tl_2014_18021_roads.zip","1895663.65866728","4270"
"18023","tl_2014_18023_roads.zip","1676286.30610624","2849"
"18025","tl_2014_18025_roads.zip","1511993.22172016","3862"
"18027","tl_2014_18027_roads.zip","1810592.20315835","3933"
"18029","tl_2014_18029_roads.zip","1857492.29961674","6204"
"18031","tl_2014_18031_roads.zip","1731124.42480728","3824"
"18033","tl_2014_18033_roads.zip","1726120.6101703","2925"
"18035","tl_2014_18035_roads.zip","3431230.95368732","10128"
"18037","tl_2014_18037_roads.zip","2043310.32801142","4920"
"18039","tl_2014_18039_roads.zip","3281897.31693948","10325"
"18041","tl_2014_18041_roads.zip","1204034.85248755","3943"
"18043","tl_2014_18043_roads.zip","1003669.14768379","2831"
"18045","tl_2014_18045_roads.zip","1956655.64169452","3973"
"18047","tl_2014_18047_roads.zip","1678533.3322473","3121"
"18049","tl_2014_18049_roads.zip","2066803.99331404","3623"
"18051","tl_2014_18051_roads.zip","2779112.21251906","9058"
"18053","tl_2014_18053_roads.zip","3347466.14341263","8369"
"18055","tl_2014_18055_roads.zip","2621471.83427957","6464"
"18057","tl_2014_18057_roads.zip","4541048.69167649","15302"
"18059","tl_2014_18059_roads.zip","3147179.35868522","8305"
"18061","tl_2014_18061_roads.zip","1939037.08653045","3691"
"18063","tl_2014_18063_roads.zip","2694410.06643311","8764"
"18065","tl_2014_18065_roads.zip","1891360.14981977","3716"
"18067","tl_2014_18067_roads.zip","2385241.51596246","7929"
"18069","tl_2014_18069_roads.zip","1832423.90995855","3702"
"18071","tl_2014_18071_roads.zip","1938214.07949469","4506"
"18073","tl_2014_18073_roads.zip","3203411.00834114","5804"
"18075","tl_2014_18075_roads.zip","1926784.92462074","2893"
"18077","tl_2014_18077_roads.zip","1814858.70871721","3997"
"18079","tl_2014_18079_roads.zip","1771180.72658649","3998"
"18081","tl_2014_18081_roads.zip","2973119.00216499","15243"
"18083","tl_2014_18083_roads.zip","2702332.31140268","6885"
"18085","tl_2014_18085_roads.zip","2901473.79992818","7949"
"18087","tl_2014_18087_roads.zip","1773976.25706334","4159"
"18089","tl_2014_18089_roads.zip","4859216.2064504","19598"
"18091","tl_2014_18091_roads.zip","2988772.14512085","8165"
"18093","tl_2014_18093_roads.zip","2443923.0633505","8754"
"18095","tl_2014_18095_roads.zip","3968544.24623569","12446"
"18097","tl_2014_18097_roads.zip","7087028.93104328","32211"
"18099","tl_2014_18099_roads.zip","2562625.63722055","4872"
"18101","tl_2014_18101_roads.zip","1845913.69867812","3600"
